arm,charge,method,param_index,param_value
0,0,coax,0,-0.022150
0,0,coax,1,-0.000210
0,0,coax,2,0.116674
0,0,coax,3,-0.068895
0,0,coax,4,0.051785
0,0,coax,5,-0.028362
0,0,coax,6,5.901584
0,0,coax,7,-0.344503
0,0,coax,8,0.345420
0,0,coax,9,-1.913477
0,0,coax,10,4.635908
0,0,coax,11,-5.004488
0,0,coax,12,2.030049
0,0,offset,0,-0.002133
0,0,offset,1,-0.021583
0,0,offset,2,0.106556
0,0,offset,3,-0.057311
0,0,offset,4,0.048302
0,0,offset,5,-0.024542
0,0,offset,6,3.927597
0,0,offset,7,1.483320
0,0,offset,8,0.345420
0,0,offset,9,-1.913477
0,0,offset,10,4.635908
0,0,offset,11,-5.004488
0,0,offset,12,2.030049
0,0,offset,13,-0.025687
0,0,offset,14,0.027619
0,0,tripple,0,-0.064631
0,0,tripple,1,0.754248
0,0,tripple,2,0.238458
0,0,tripple,3,-0.057921
0,0,tripple,4,0.000027
0,0,tripple,5,-0.071003
0,0,tripple,6,0.940172
0,0,tripple,7,0.950378
0,0,tripple,8,0.345420
0,0,tripple,9,-1.913477
0,0,tripple,10,4.635908
0,0,tripple,11,-5.004488
0,0,tripple,12,2.030049
0,0,tripple,13,1955730.875000
0,0,tripple,14,-2798403.500000
0,0,tripple,15,0.010000
0,0,tripple,16,0.000000
0,0,tripple,17,0.025000
0,0,tripple,18,0.000000
0,0,tripple,19,0.050000
0,0,tripple,20,0.000000
0,1,coax,0,0.029012
0,1,coax,1,-0.006523
0,1,coax,2,0.097776
0,1,coax,3,-0.054937
0,1,coax,4,0.035997
0,1,coax,5,-0.014308
0,1,coax,6,2.727018
0,1,coax,7,1.385263
0,1,coax,8,0.423335
0,1,coax,9,-2.574633
0,1,coax,10,6.845708
0,1,coax,11,-8.149830
0,1,coax,12,3.630341
0,1,offset,0,0.015921
0,1,offset,1,0.006242
0,1,offset,2,0.092885
0,1,offset,3,-0.049366
0,1,offset,4,0.032054
0,1,offset,5,-0.009636
0,1,offset,6,2.193391
0,1,offset,7,1.800503
0,1,offset,8,0.423335
0,1,offset,9,-2.574633
0,1,offset,10,6.845708
0,1,offset,11,-8.149830
0,1,offset,12,3.630341
0,1,offset,13,0.019077
0,1,offset,14,-0.019159
0,1,tripple,0,8.607725
0,1,tripple,1,-74.659470
0,1,tripple,2,0.289311
0,1,tripple,3,-0.057882
0,1,tripple,4,0.000049
0,1,tripple,5,-0.077681
0,1,tripple,6,0.957665
0,1,tripple,7,0.960452
0,1,tripple,8,0.423335
0,1,tripple,9,-2.574633
0,1,tripple,10,6.845708
0,1,tripple,11,-8.149830
0,1,tripple,12,3.630341
0,1,tripple,13,-8.583407
0,1,tripple,14,75.519478
0,1,tripple,15,0.010000
0,1,tripple,16,0.000000
0,1,tripple,17,0.025000
0,1,tripple,18,0.000000
0,1,tripple,19,-0.050000
0,1,tripple,20,0.000000
1,0,coax,0,-0.024407
1,0,coax,1,0.003018
1,0,coax,2,0.120500
1,0,coax,3,-0.066521
1,0,coax,4,0.056897
1,0,coax,5,-0.027397
1,0,coax,6,2.691858
1,0,coax,7,3.402174
1,0,coax,8,0.309020
1,0,coax,9,-1.742782
1,0,coax,10,4.270627
1,0,coax,11,-4.700222
1,0,coax,12,1.945508
1,0,offset,0,-0.014237
1,0,offset,1,-0.005123
1,0,offset,2,0.115626
1,0,offset,3,-0.062309
1,0,offset,4,0.054658
1,0,offset,5,-0.025466
1,0,offset,6,2.212269
1,0,offset,7,3.096290
1,0,offset,8,0.309020
1,0,offset,9,-1.742782
1,0,offset,10,4.270627
1,0,offset,11,-4.700222
1,0,offset,12,1.945508
1,0,offset,13,-0.014614
1,0,offset,14,0.012521
1,0,tripple,0,0.012710
1,0,tripple,1,0.581368
1,0,tripple,2,0.119295
1,0,tripple,3,0.029546
1,0,tripple,4,0.032292
1,0,tripple,5,-0.087730
1,0,tripple,6,6.560817
1,0,tripple,7,-4.083734
1,0,tripple,8,0.309020
1,0,tripple,9,-1.742782
1,0,tripple,10,4.270627
1,0,tripple,11,-4.700222
1,0,tripple,12,1.945508
1,0,tripple,13,0.705456
1,0,tripple,14,-5.534818
1,0,tripple,15,0.010000
1,0,tripple,16,0.000000
1,0,tripple,17,0.025000
1,0,tripple,18,0.000000
1,0,tripple,19,0.050000
1,0,tripple,20,0.000000
1,1,coax,0,0.030540
1,1,coax,1,-0.002784
1,1,coax,2,0.116705
1,1,coax,3,-0.069083
1,1,coax,4,0.050637
1,1,coax,5,-0.028275
1,1,coax,6,2.764014
1,1,coax,7,1.732801
1,1,coax,8,0.349054
1,1,coax,9,-2.003514
1,1,coax,10,5.141189
1,1,coax,11,-5.949993
1,1,coax,12,2.580219
1,1,offset,0,0.014344
1,1,offset,1,0.013730
1,1,offset,2,0.108417
1,1,offset,3,-0.060165
1,1,offset,4,0.045239
1,1,offset,5,-0.022322
1,1,offset,6,1.920167
1,1,offset,7,2.212416
1,1,offset,8,0.349054
1,1,offset,9,-2.003514
1,1,offset,10,5.141189
1,1,offset,11,-5.949993
1,1,offset,12,2.580219
1,1,offset,13,0.024558
1,1,offset,14,-0.025845
1,1,tripple,0,0.026139
1,1,tripple,1,0.597233
1,1,tripple,2,0.243582
1,1,tripple,3,-0.060174
1,1,tripple,4,0.026209
1,1,tripple,5,-0.113832
1,1,tripple,6,1.002100
1,1,tripple,7,1.002141
1,1,tripple,8,0.349054
1,1,tripple,9,-2.003514
1,1,tripple,10,5.141189
1,1,tripple,11,-5.949993
1,1,tripple,12,2.580219
1,1,tripple,13,-11.671126
1,1,tripple,14,0.000000
1,1,tripple,15,0.010000
1,1,tripple,16,0.000000
1,1,tripple,17,0.025000
1,1,tripple,18,0.000000
1,1,tripple,19,-0.050000
1,1,tripple,20,0.000000
